Composition,ln_Peq,Temperature_K,CR,FIE,BM,HF,MV,Mass,M-H_Bond,M-H_Eng,formation_H,vol_H,vol_diff,EN.Diff,Atomic.Size.Diff,dSmix
Mg0.95Sn0.03Zn0.02,-1.0246,593,130.35,7.6755,45.89,8.622,13.9514,27.9634,1.7682,-2.2394,-0.2653,63.2494,0.2645,0.1196,1.73,1.9303
Mg0.95Sn0.03Zn0.02,-1.4644,573,130.35,7.6755,45.89,8.622,13.9514,27.9634,1.7682,-2.2394,-0.2653,63.2494,0.2645,0.1196,1.73,1.9303
Mg0.95Sn0.03Zn0.02,-1.9962,553,130.35,7.6755,45.89,8.622,13.9514,27.9634,1.7682,-2.2394,-0.2653,63.2494,0.2645,0.1196,1.73,1.9303
In0.05Mg0.95,0.668,663,130.7,7.557,44.5,8.428,14.0665,28.8355,1.7765,-2.2775,-0.2565,60.409,0.268,0.1025,1,1.6506
In0.05Mg0.95,0.0504,633,130.7,7.557,44.5,8.428,14.0665,28.8355,1.7765,-2.2775,-0.2565,60.409,0.268,0.1025,1,1.6506
In0.05Mg0.95,-0.68,603,130.7,7.557,44.5,8.428,14.0665,28.8355,1.7765,-2.2775,-0.2565,60.409,0.268,0.1025,1,1.6506
In0.05Mg0.95,-1.4643,573,130.7,7.557,44.5,8.428,14.0665,28.8355,1.7765,-2.2775,-0.2565,60.409,0.268,0.1025,1,1.6506
In0.1Mg0.9,0.7513,663,131.4,7.464,44,8.156,14.153,33.361,1.783,-2.365,-0.223,60.848,0.286,0.1411,1,2.7029
In0.1Mg0.9,0.1533,633,131.4,7.464,44,8.156,14.153,33.361,1.783,-2.365,-0.223,60.848,0.286,0.1411,1,2.7029
In0.1Mg0.9,-0.4889,603,131.4,7.464,44,8.156,14.153,33.361,1.783,-2.365,-0.223,60.848,0.286,0.1411,1,2.7029
In0.1Mg0.9,-1.2389,573,131.4,7.464,44,8.156,14.153,33.361,1.783,-2.365,-0.223,60.848,0.286,0.1411,1,2.7029
In0.15Mg0.85,1.0062,673,132.1,7.371,43.5,7.884,14.2395,37.8865,1.7895,-2.4525,-0.1895,61.287,0.304,0.1679,1.41,3.5146
In0.15Mg0.85,0.3151,643,132.1,7.371,43.5,7.884,14.2395,37.8865,1.7895,-2.4525,-0.1895,61.287,0.304,0.1679,1.41,3.5146
In0.15Mg0.85,-0.131,623,132.1,7.371,43.5,7.884,14.2395,37.8865,1.7895,-2.4525,-0.1895,61.287,0.304,0.1679,1.41,3.5146
In0.15Mg0.85,-0.5918,603,132.1,7.371,43.5,7.884,14.2395,37.8865,1.7895,-2.4525,-0.1895,61.287,0.304,0.1679,1.41,3.5146
In0.2Mg0.8,0.869,663,132.8,7.278,43,7.612,14.326,42.412,1.796,-2.54,-0.156,61.726,0.322,0.1879,1.41,4.1606
In0.2Mg0.8,0.2366,633,132.8,7.278,43,7.612,14.326,42.412,1.796,-2.54,-0.156,61.726,0.322,0.1879,1.41,4.1606
In0.2Mg0.8,-0.4693,603,132.8,7.278,43,7.612,14.326,42.412,1.796,-2.54,-0.156,61.726,0.322,0.1879,1.41,4.1606
In0.2Mg0.8,-1.234,573,132.8,7.278,43,7.612,14.326,42.412,1.796,-2.54,-0.156,61.726,0.322,0.1879,1.41,4.1606
Al0.1Mg0.9,0.6849,664,128.8,7.484,48.1,8.9,13.581,24.577,1.761,-2.411,-0.274,76.668,0.318,0.09,3.16,2.7029
Al0.1Mg0.9,-0.003,633,128.8,7.484,48.1,8.9,13.581,24.577,1.761,-2.411,-0.274,76.668,0.318,0.09,3.16,2.7029
Al0.1Mg0.9,-0.8975,598,128.8,7.484,48.1,8.9,13.581,24.577,1.761,-2.411,-0.274,76.668,0.318,0.09,3.16,2.7029
Al0.1Mg0.9,-1.4074,579,128.8,7.484,48.1,8.9,13.581,24.577,1.761,-2.411,-0.274,76.668,0.318,0.09,3.16,2.7029
Al0.05In0.05Mg0.9,0.8143,667,130.1,7.474,46.05,8.528,13.867,28.969,1.772,-2.388,-0.2485,68.758,0.302,0.1187,2.45,3.2792
Al0.05In0.05Mg0.9,0.1068,634,130.1,7.474,46.05,8.528,13.867,28.969,1.772,-2.388,-0.2485,68.758,0.302,0.1187,2.45,3.2792
Al0.05In0.05Mg0.9,-0.5763,606,130.1,7.474,46.05,8.528,13.867,28.969,1.772,-2.388,-0.2485,68.758,0.302,0.1187,2.45,3.2792
Al0.05In0.05Mg0.9,-1.2033,577,130.1,7.474,46.05,8.528,13.867,28.969,1.772,-2.388,-0.2485,68.758,0.302,0.1187,2.45,3.2792
Al0.05In0.1Mg0.85,0.9381,667,130.8,7.381,45.55,8.256,13.9535,33.4945,1.7785,-2.4755,-0.215,69.197,0.32,0.1507,2.65,4.3085
Al0.05In0.1Mg0.85,0.2305,634,130.8,7.381,45.55,8.256,13.9535,33.4945,1.7785,-2.4755,-0.215,69.197,0.32,0.1507,2.65,4.3085
Al0.05In0.1Mg0.85,-0.1982,614,130.8,7.381,45.55,8.256,13.9535,33.4945,1.7785,-2.4755,-0.215,69.197,0.32,0.1507,2.65,4.3085
Al0.05In0.1Mg0.85,-0.6651,594,130.8,7.381,45.55,8.256,13.9535,33.4945,1.7785,-2.4755,-0.215,69.197,0.32,0.1507,2.65,4.3085
Al0.05In0.05Mg0.87Si0.01Zn0.02,0.7498,661,129.93,7.5138,47.1,8.916,13.7513,29.8282,1.7668,-2.4041,-0.2337,68.5278,0.3051,0.1367,4.12,4.5316
Al0.05In0.05Mg0.87Si0.01Zn0.02,0.0736,632,129.93,7.5138,47.1,8.916,13.7513,29.8282,1.7668,-2.4041,-0.2337,68.5278,0.3051,0.1367,4.12,4.5316
Al0.05In0.05Mg0.87Si0.01Zn0.02,-0.5835,603,129.93,7.5138,47.1,8.916,13.7513,29.8282,1.7668,-2.4041,-0.2337,68.5278,0.3051,0.1367,4.12,4.5316
Al0.05In0.05Mg0.87Si0.01Zn0.02,-1.3216,573,129.93,7.5138,47.1,8.916,13.7513,29.8282,1.7668,-2.4041,-0.2337,68.5278,0.3051,0.1367,4.12,4.5316
Al0.1Ga0.02In0.04Mg0.82Zn0.02,0.8212,666,129.3,7.4114,48.66,8.5932,13.5104,29.927,1.7622,-2.512,-0.2218,76.4648,0.3182,0.1442,4.12,5.6391
Al0.1Ga0.02In0.04Mg0.82Zn0.02,0.3974,644,129.3,7.4114,48.66,8.5932,13.5104,29.927,1.7622,-2.512,-0.2218,76.4648,0.3182,0.1442,4.12,5.6391
Al0.1Ga0.02In0.04Mg0.82Zn0.02,-0.0169,625,129.3,7.4114,48.66,8.5932,13.5104,29.927,1.7622,-2.512,-0.2218,76.4648,0.3182,0.1442,4.12,5.6391
Mg0.92Ni0.08,0.792,621,129.28,7.6492,55.8,9.38,13.3888,27.0604,1.7452,-2.3948,-0.2764,56.1668,0.2428,0.1628,6,2.3178
Mg0.92Ni0.08,-0.4309,572,129.28,7.6492,55.8,9.38,13.3888,27.0604,1.7452,-2.3948,-0.2764,56.1668,0.2428,0.1628,6,2.3178
Mg0.92Ni0.08,-1.8666,523,129.28,7.6492,55.8,9.38,13.3888,27.0604,1.7452,-2.3948,-0.2764,56.1668,0.2428,0.1628,6,2.3178
Mg0.85Ni0.15,0.7701,625,128.65,7.6485,65.25,9.975,12.8715,29.467,1.7235,-2.574,-0.2645,52.839,0.2365,0.2142,8.06,3.5146
Mg0.85Ni0.15,-0.4753,574,128.65,7.6485,65.25,9.975,12.8715,29.467,1.7235,-2.574,-0.2645,52.839,0.2365,0.2142,8.06,3.5146
Mg0.85Ni0.15,-1.9737,524,128.65,7.6485,65.25,9.975,12.8715,29.467,1.7235,-2.574,-0.2645,52.839,0.2365,0.2142,8.06,3.5146
Mg0.88Y0.12,0.44,681,133.84,7.4784,44.52,9.024,14.688,32.062,1.788,-2.664,-0.3536,56.9856,0.1096,0.03,4,3.0508
Mg0.88Y0.12,-0.22,652,133.84,7.4784,44.52,9.024,14.688,32.062,1.788,-2.664,-0.3536,56.9856,0.1096,0.03,4,3.0508
Mg0.88Y0.12,-0.96,622,133.84,7.4784,44.52,9.024,14.688,32.062,1.788,-2.664,-0.3536,56.9856,0.1096,0.03,4,3.0508
Mg0.88Y0.12,-1.75,593,133.84,7.4784,44.52,9.024,14.688,32.062,1.788,-2.664,-0.3536,56.9856,0.1096,0.03,4,3.0508
Mg0.92Ni0.07Ti0.01,-1.141,626,129.43,7.6411,55.1,9.395,13.4291,26.9522,1.7477,-2.3992,-0.2797,56.8362,0.2468,0.1543,5.74,2.5684
Mg0.92Ni0.07Ti0.01,-1.7296,599,129.43,7.6411,55.1,9.395,13.4291,26.9522,1.7477,-2.3992,-0.2797,56.8362,0.2468,0.1543,5.74,2.5684
Mg0.92Ni0.07Ti0.01,-2.554,573,129.43,7.6411,55.1,9.395,13.4291,26.9522,1.7477,-2.3992,-0.2797,56.8362,0.2468,0.1543,5.74,2.5684
Mg0.92Ni0.07Ti0.01,-3.9259,520,129.43,7.6411,55.1,9.395,13.4291,26.9522,1.7477,-2.3992,-0.2797,56.8362,0.2468,0.1543,5.74,2.5684
Mg0.68Ni0.23Ti0.09,-0.2643,653,128.47,7.5739,81.9,11.555,11.9779,34.3378,1.6933,-3.0488,-0.2653,50.7818,0.2572,0.2498,9.7,6.7929
Mg0.68Ni0.23Ti0.09,-1.2865,613,128.47,7.5739,81.9,11.555,11.9779,34.3378,1.6933,-3.0488,-0.2653,50.7818,0.2572,0.2498,9.7,6.7929
Mg0.68Ni0.23Ti0.09,-2.095,573,128.47,7.5739,81.9,11.555,11.9779,34.3378,1.6933,-3.0488,-0.2653,50.7818,0.2572,0.2498,9.7,6.7929
Ag0.07Mg0.6Ni0.33,-0.3939,575,128.64,7.6418,93.4,11.687,11.2823,41.5046,1.6572,-3.1426,-0.2052,43.3466,0.2469,0.2956,10.95,7.138
Ag0.07Mg0.6Ni0.33,-1.368,524,128.64,7.6418,93.4,11.687,11.2823,41.5046,1.6572,-3.1426,-0.2052,43.3466,0.2469,0.2956,10.95,7.138
Ag0.07Mg0.6Ni0.33,-2.7544,474,128.64,7.6418,93.4,11.687,11.2823,41.5046,1.6572,-3.1426,-0.2052,43.3466,0.2469,0.2956,10.95,7.138
Co0.75Mg0.12Nd0.12,1.1588,323,111.2121,7.5673,145.697,14.1879,9.2042,65.0742,1.6006,-5.4879,-0.1476,45.9227,0.1297,0.2823,11.79,6.0249
Co0.75Mg0.12Nd0.12,0.1227,293,111.2121,7.5673,145.697,14.1879,9.2042,65.0742,1.6006,-5.4879,-0.1476,45.9227,0.1297,0.2823,11.79,6.0249
Co0.75Mg0.12Nd0.12,-0.7345,273,111.2121,7.5673,145.697,14.1879,9.2042,65.0742,1.6006,-5.4879,-0.1476,45.9227,0.1297,0.2823,11.79,6.0249
Co0.75Mg0.08Nd0.17,-0.8774,353,104.9,7.4621,144.04,14.053,9.582,70.6631,1.6168,-5.7434,-0.1715,45.1312,-0.0031,0.2995,12.17,5.9786
Co0.75Mg0.08Nd0.17,-2.0444,323,104.9,7.4621,144.04,14.053,9.582,70.6631,1.6168,-5.7434,-0.1715,45.1312,-0.0031,0.2995,12.17,5.9786
Co0.75Mg0.08Nd0.17,-3.3395,293,104.9,7.4621,144.04,14.053,9.582,70.6631,1.6168,-5.7434,-0.1715,45.1312,-0.0031,0.2995,12.17,5.9786
Cr0.112Fe0.1043Mg0.7193Zr0.0639,-1.349,574,130.2928,7.5123,74.0951,11.3408,12.5066,34.9818,2.1468,-3.3829,-0.1797,56.9056,0.2231,0.1817,9.59,7.4308
Cr0.112Fe0.1043Mg0.7193Zr0.0639,-2.1294,548,130.2928,7.5123,74.0951,11.3408,12.5066,34.9818,2.1468,-3.3829,-0.1797,56.9056,0.2231,0.1817,9.59,7.4308
Cr0.112Fe0.1043Mg0.7193Zr0.0639,-2.7835,523,130.2928,7.5123,74.0951,11.3408,12.5066,34.9818,2.1468,-3.3829,-0.1797,56.9056,0.2231,0.1817,9.59,7.4308
Mg0.85Ni0.08Y0.08,-2.37,651,131.821782178218,7.53594059405941,55.3762376237624,9.58712871287129,13.8619801980198,32.15,1.75732673267327,-2.70564356435644,-0.318514851485148,54.2345544554455,0.15019801980198,0.1667,7.14,4.5086
Mg0.85Ni0.08Y0.08,-2.75,632,131.821782178218,7.53594059405941,55.3762376237624,9.58712871287129,13.8619801980198,32.15,1.75732673267327,-2.70564356435644,-0.318514851485148,54.2345544554455,0.15019801980198,0.1667,7.14,4.5086
Mg0.85Ni0.08Y0.08,-3.31,613,131.821782178218,7.53594059405941,55.3762376237624,9.58712871287129,13.8619801980198,32.15,1.75732673267327,-2.70564356435644,-0.318514851485148,54.2345544554455,0.15019801980198,0.1667,7.14,4.5086
Mg0.85Ni0.08Y0.08,-3.82,593,131.821782178218,7.53594059405941,55.3762376237624,9.58712871287129,13.8619801980198,32.15,1.75732673267327,-2.70564356435644,-0.318514851485148,54.2345544554455,0.15019801980198,0.1667,7.14,4.5086
Ce0.05Mg0.9Y0.05,-0.72,655,125.1,7.473,43.65,8.675,14.6235,33.3305,1.793,-2.5395,-0.333,57.815,0.1985,0.0447,4,3.2792
Ce0.05Mg0.9Y0.05,-1.22,633,125.1,7.473,43.65,8.675,14.6235,33.3305,1.793,-2.5395,-0.333,57.815,0.1985,0.0447,4,3.2792
Ce0.05Mg0.9Y0.05,-1.7,612,125.1,7.473,43.65,8.675,14.6235,33.3305,1.793,-2.5395,-0.333,57.815,0.1985,0.0447,4,3.2792
Ce0.05Mg0.9Y0.05,-2.21,592,125.1,7.473,43.65,8.675,14.6235,33.3305,1.793,-2.5395,-0.333,57.815,0.1985,0.0447,4,3.2792
Mg0.85Ni0.08Sm0.08,-2.0939,653,118.9901,7.49,55.1386,9.3574,13.9071,37.0173,1.7708,-3.1674,-0.309,71.4187,0.2706,0.1703,7.21,4.5086
Mg0.85Ni0.08Sm0.08,-2.5305,633,118.9901,7.49,55.1386,9.3574,13.9071,37.0173,1.7708,-3.1674,-0.309,71.4187,0.2706,0.1703,7.21,4.5086
Mg0.85Ni0.08Sm0.08,-3.0402,613,118.9901,7.49,55.1386,9.3574,13.9071,37.0173,1.7708,-3.1674,-0.309,71.4187,0.2706,0.1703,7.21,4.5086
Mg0.85Ni0.08Sm0.08,-3.5793,593,118.9901,7.49,55.1386,9.3574,13.9071,37.0173,1.7708,-3.1674,-0.309,71.4187,0.2706,0.1703,7.21,4.5086
Ce0.05Mg0.9Sm0.05,-0.4912,653,117,7.444,43.5,8.53,14.652,36.403,1.8015,-2.831,-0.327,68.6625,0.2745,0.05,4.12,3.2792
Ce0.05Mg0.9Sm0.05,-0.9624,633,117,7.444,43.5,8.53,14.652,36.403,1.8015,-2.831,-0.327,68.6625,0.2745,0.05,4.12,3.2792
Ce0.05Mg0.9Sm0.05,-1.4566,613,117,7.444,43.5,8.53,14.652,36.403,1.8015,-2.831,-0.327,68.6625,0.2745,0.05,4.12,3.2792
Ce0.05Mg0.9Sm0.05,-1.9799,593,117,7.444,43.5,8.53,14.652,36.403,1.8015,-2.831,-0.327,68.6625,0.2745,0.05,4.12,3.2792
La0.05Mg0.85Ni0.1,-0.7293,633,131.05,7.5455,57.65,9.43,13.672,33.478,1.7545,-2.567,-0.2955,54.4795,0.1125,0.1892,7.94,4.3085
La0.05Mg0.85Ni0.1,-1.2013,613,131.05,7.5455,57.65,9.43,13.672,33.478,1.7545,-2.567,-0.2955,54.4795,0.1125,0.1892,7.94,4.3085
La0.05Mg0.85Ni0.1,-1.7319,593,131.05,7.5455,57.65,9.43,13.672,33.478,1.7545,-2.567,-0.2955,54.4795,0.1125,0.1892,7.94,4.3085
La0.05Mg0.85Ni0.1,-2.2759,573,131.05,7.5455,57.65,9.43,13.672,33.478,1.7545,-2.567,-0.2955,54.4795,0.1125,0.1892,7.94,4.3085
Ce0.05La0.05Mg0.9,-0.6228,653,125.45,7.441,43,8.42,14.7595,35.8305,1.801,-2.463,-0.329,58.322,0.1285,0.06,4.69,3.2792
Ce0.05La0.05Mg0.9,-1.1048,633,125.45,7.441,43,8.42,14.7595,35.8305,1.801,-2.463,-0.329,58.322,0.1285,0.06,4.69,3.2792
Ce0.05La0.05Mg0.9,-1.576,613,125.45,7.441,43,8.42,14.7595,35.8305,1.801,-2.463,-0.329,58.322,0.1285,0.06,4.69,3.2792
Ce0.05La0.05Mg0.9,-2.1025,593,125.45,7.441,43,8.42,14.7595,35.8305,1.801,-2.463,-0.329,58.322,0.1285,0.06,4.69,3.2792
Ce0.1Mg0.9,-0.5409,653,117,7.439,42.7,8.38,14.677,35.891,1.801,-2.494,-0.323,58.147,0.264,0.0566,4.24,2.7029
Ce0.1Mg0.9,-1.0194,633,117,7.439,42.7,8.38,14.677,35.891,1.801,-2.494,-0.323,58.147,0.264,0.0566,4.24,2.7029
Ce0.1Mg0.9,-1.5343,613,117,7.439,42.7,8.38,14.677,35.891,1.801,-2.494,-0.323,58.147,0.264,0.0566,4.24,2.7029
Ce0.1Mg0.9,-2.0402,593,117,7.439,42.7,8.38,14.677,35.891,1.801,-2.494,-0.323,58.147,0.264,0.0566,4.24,2.7029
Ce0.05Mg0.9Nd0.05,-0.9822,653,117,7.4385,43.2,8.46,14.6585,36.097,1.8,-2.6305,-0.329,58.1265,0.123,0.0539,3.16,3.2792
Ce0.05Mg0.9Nd0.05,-1.4516,633,117,7.4385,43.2,8.46,14.6585,36.097,1.8,-2.6305,-0.329,58.1265,0.123,0.0539,3.16,3.2792
Ce0.05Mg0.9Nd0.05,-1.9583,613,117,7.4385,43.2,8.46,14.6585,36.097,1.8,-2.6305,-0.329,58.1265,0.123,0.0539,3.16,3.2792
Ce0.05Mg0.9Nd0.05,-2.4974,593,117,7.4385,43.2,8.46,14.6585,36.097,1.8,-2.6305,-0.329,58.1265,0.123,0.0539,3.16,3.2792
La0.08Mg0.17Nd0.08Ni0.67,-0.81,372,116.69,7.3081,133.05,14.075,10.2463,66.107,1.6103,-4.5604,-0.2481,25.4486,-0.2303,0.3302,15.23,8.0956
La0.08Mg0.17Nd0.08Ni0.67,-1.83,348,116.69,7.3081,133.05,14.075,10.2463,66.107,1.6103,-4.5604,-0.2481,25.4486,-0.2303,0.3302,15.23,8.0956
