Composition,ln_Peq,Temperature_K,CR,FIE,BM,HF,MV,Mass,M-H_Bond,M-H_Eng,formation_H,vol_H,vol_diff,EN.Diff,Atomic.Size.Diff,dSmix
La0.08Mg0.17Nd0.08Ni0.67,-3.08,323,116.69,7.3081,133.05,14.075,10.2463,66.107,1.6103,-4.5604,-0.2481,25.4486,-0.2303,0.3302,15.23,8.0956
Co0.08La0.08Mg0.17Nd0.08Ni0.58,-2.04,372,117.050505050505,7.32414141414141,132.575757575758,13.9626262626263,10.2856565656566,66.2013131313131,1.61505050505051,-4.62878787878788,-0.242121212121212,28.1643434343434,-0.205151515151515,0.3277,15.17,10.1715
Co0.08La0.08Mg0.17Nd0.08Ni0.58,-3.03,348,117.050505050505,7.32414141414141,132.575757575758,13.9626262626263,10.2856565656566,66.2013131313131,1.61505050505051,-4.62878787878788,-0.242121212121212,28.1643434343434,-0.205151515151515,0.3277,15.17,10.1715
Co0.08La0.08Mg0.17Nd0.08Ni0.58,-4.42,323,117.050505050505,7.32414141414141,132.575757575758,13.9626262626263,10.2856565656566,66.2013131313131,1.61505050505051,-4.62878787878788,-0.242121212121212,28.1643434343434,-0.205151515151515,0.3277,15.17,10.1715
Co0.17La0.08Mg0.17Nd0.08Ni0.5,-2.42,372,117.54,7.3489,133.05,13.905,10.2514,66.1478,1.6171,-4.7083,-0.2328,30.8852,-0.1691,0.3268,15.23,11.2508
Co0.17La0.08Mg0.17Nd0.08Ni0.5,-3.46,348,117.54,7.3489,133.05,13.905,10.2514,66.1478,1.6171,-4.7083,-0.2328,30.8852,-0.1691,0.3268,15.23,11.2508
Co0.17La0.08Mg0.17Nd0.08Ni0.5,-5.01,323,117.54,7.3489,133.05,13.905,10.2514,66.1478,1.6171,-4.7083,-0.2328,30.8852,-0.1691,0.3268,15.23,11.2508
Ce0.0027Mg0.9335Ni0.0301Y0.0043Zr0.0307,-0.99,633,130.0682,7.6066,50.4967,9.3356,13.8029,27.9847,1.7637,-2.3942,-0.2997,57.3882,0.2132,0.1034,3.87,2.6276
Ce0.0027Mg0.9335Ni0.0301Y0.0043Zr0.0307,-1.48,613,130.0682,7.6066,50.4967,9.3356,13.8029,27.9847,1.7637,-2.3942,-0.2997,57.3882,0.2132,0.1034,3.87,2.6276
Ce0.0027Mg0.9335Ni0.0301Y0.0043Zr0.0307,-2.01,593,130.0682,7.6066,50.4967,9.3356,13.8029,27.9847,1.7637,-2.3942,-0.2997,57.3882,0.2132,0.1034,3.87,2.6276
Ce0.0026Mg0.9081Ni0.0292Ti0.0569Y0.0041,-1.25,633,129.8719,7.5918,52.5575,9.5192,13.6157,27.2178,1.759,-2.4593,-0.2972,59.5367,0.2606,0.1131,4.36,3.2579
Ce0.0026Mg0.9081Ni0.0292Ti0.0569Y0.0041,-1.76,613,129.8719,7.5918,52.5575,9.5192,13.6157,27.2178,1.759,-2.4593,-0.2972,59.5367,0.2606,0.1131,4.36,3.2579
Ce0.0026Mg0.9081Ni0.0292Ti0.0569Y0.0041,-2.32,593,129.8719,7.5918,52.5575,9.5192,13.6157,27.2178,1.759,-2.4593,-0.2972,59.5367,0.2606,0.1131,4.36,3.2579
Ce0.0026Mg0.9106Ni0.0293V0.0536Y0.0041,-1.01,633,129.2616,7.5901,55.0413,9.7074,13.5036,27.3101,1.7581,-2.5581,-0.2897,56.2035,0.2445,0.1225,5.48,3.1892
Ce0.0026Mg0.9106Ni0.0293V0.0536Y0.0041,-1.5,613,129.2616,7.5901,55.0413,9.7074,13.5036,27.3101,1.7581,-2.5581,-0.2897,56.2035,0.2445,0.1225,5.48,3.1892
Ce0.0026Mg0.9106Ni0.0293V0.0536Y0.0041,-2.06,593,129.2616,7.5901,55.0413,9.7074,13.5036,27.3101,1.7581,-2.5581,-0.2897,56.2035,0.2445,0.1225,5.48,3.1892
La0.17Ni0.83,1.2123,373,129.16,7.2898,154.16,15.347,9.3117,72.3274,1.5654,-4.7262,-0.2254,18.0077,-0.2616,0.3043,17.44,3.7905
La0.17Ni0.83,0.7472,353,129.16,7.2898,154.16,15.347,9.3117,72.3274,1.5654,-4.7262,-0.2254,18.0077,-0.2616,0.3043,17.44,3.7905
La0.17Ni0.83,0.2211,333,129.16,7.2898,154.16,15.347,9.3117,72.3274,1.5654,-4.7262,-0.2254,18.0077,-0.2616,0.3043,17.44,3.7905
La0.17Ni0.83,-0.3888,313,129.16,7.2898,154.16,15.347,9.3117,72.3274,1.5654,-4.7262,-0.2254,18.0077,-0.2616,0.3043,17.44,3.7905
La0.17Ni0.83,-1.1513,293,129.16,7.2898,154.16,15.347,9.3117,72.3274,1.5654,-4.7262,-0.2254,18.0077,-0.2616,0.3043,17.44,3.7905
Al0.04La0.17Ni0.79,0.3993,394,129.04,7.2238,150,15.087,9.4477,71.059,1.5742,-4.7122,-0.2258,26.5885,-0.2308,0.3045,17.29,5.1235
Al0.04La0.17Ni0.79,-0.1396,374,129.04,7.2238,150,15.087,9.4477,71.059,1.5742,-4.7122,-0.2258,26.5885,-0.2308,0.3045,17.29,5.1235
Al0.04La0.17Ni0.79,-0.7462,354,129.04,7.2238,150,15.087,9.4477,71.059,1.5742,-4.7122,-0.2258,26.5885,-0.2308,0.3045,17.29,5.1235
Al0.04La0.17Ni0.79,-1.5334,334,129.04,7.2238,150,15.087,9.4477,71.059,1.5742,-4.7122,-0.2258,26.5885,-0.2308,0.3045,17.29,5.1235
Al0.04La0.17Ni0.79,-2.2426,314,129.04,7.2238,150,15.087,9.4477,71.059,1.5742,-4.7122,-0.2258,26.5885,-0.2308,0.3045,17.29,5.1235
Al0.03La0.17Ni0.8,0.1194,374,129.07,7.2403,151.04,15.152,9.4137,71.3761,1.572,-4.7157,-0.2257,24.4433,-0.2385,0.3045,17.35,4.8635
Al0.03La0.17Ni0.8,-0.4221,354,129.07,7.2403,151.04,15.152,9.4137,71.3761,1.572,-4.7157,-0.2257,24.4433,-0.2385,0.3045,17.35,4.8635
Al0.03La0.17Ni0.8,-1.1282,333,129.07,7.2403,151.04,15.152,9.4137,71.3761,1.572,-4.7157,-0.2257,24.4433,-0.2385,0.3045,17.35,4.8635
Al0.03La0.17Ni0.8,-2.0648,313,129.07,7.2403,151.04,15.152,9.4137,71.3761,1.572,-4.7157,-0.2257,24.4433,-0.2385,0.3045,17.35,4.8635
Al0.07La0.17Ni0.77,-0.5293,374,128.8713,7.1789,147.2079,14.9149,9.5204,69.9947,1.5796,-4.7022,-0.225,32.8202,-0.2041,0.3048,17.23,5.7256
Al0.07La0.17Ni0.77,-1.2976,354,128.8713,7.1789,147.2079,14.9149,9.5204,69.9947,1.5796,-4.7022,-0.225,32.8202,-0.2041,0.3048,17.23,5.7256
Al0.07La0.17Ni0.77,-1.9715,333,128.8713,7.1789,147.2079,14.9149,9.5204,69.9947,1.5796,-4.7022,-0.225,32.8202,-0.2041,0.3048,17.23,5.7256
Al0.07La0.17Ni0.77,-2.8106,313,128.8713,7.1789,147.2079,14.9149,9.5204,69.9947,1.5796,-4.7022,-0.225,32.8202,-0.2041,0.3048,17.23,5.7256
Al0.08La0.17Ni0.75,-1.5996,374,128.92,7.1578,145.84,14.827,9.5837,69.7906,1.583,-4.6982,-0.2262,35.1693,-0.2,0.3043,17.15,5.9786
Al0.08La0.17Ni0.75,-2.2868,354,128.92,7.1578,145.84,14.827,9.5837,69.7906,1.583,-4.6982,-0.2262,35.1693,-0.2,0.3043,17.15,5.9786
Al0.08La0.17Ni0.75,-2.9119,333,128.92,7.1578,145.84,14.827,9.5837,69.7906,1.583,-4.6982,-0.2262,35.1693,-0.2,0.3043,17.15,5.9786
Al0.08La0.17Ni0.75,-3.9778,314,128.92,7.1578,145.84,14.827,9.5837,69.7906,1.583,-4.6982,-0.2262,35.1693,-0.2,0.3043,17.15,5.9786
Al0.1La0.17Ni0.73,-0.9309,394,128.86,7.1248,143.76,14.697,9.6517,69.1564,1.5874,-4.6912,-0.2264,39.4597,-0.1846,0.304,17.06,6.3292
Al0.1La0.17Ni0.73,-1.6807,374,128.86,7.1248,143.76,14.697,9.6517,69.1564,1.5874,-4.6912,-0.2264,39.4597,-0.1846,0.304,17.06,6.3292
Al0.1La0.17Ni0.73,-2.3512,354,128.86,7.1248,143.76,14.697,9.6517,69.1564,1.5874,-4.6912,-0.2264,39.4597,-0.1846,0.304,17.06,6.3292
Al0.1La0.17Ni0.73,-3.3011,333,128.86,7.1248,143.76,14.697,9.6517,69.1564,1.5874,-4.6912,-0.2264,39.4597,-0.1846,0.304,17.06,6.3292
Al0.1La0.17Ni0.73,-4.0428,313,128.86,7.1248,143.76,14.697,9.6517,69.1564,1.5874,-4.6912,-0.2264,39.4597,-0.1846,0.304,17.06,6.3292
Al0.12La0.17Ni0.71,-2.5564,374,128.8,7.0918,141.68,14.567,9.7197,68.5222,1.5918,-4.6842,-0.2266,43.7501,-0.1692,0.3036,16.97,6.6419
Al0.12La0.17Ni0.71,-3.5677,354,128.8,7.0918,141.68,14.567,9.7197,68.5222,1.5918,-4.6842,-0.2266,43.7501,-0.1692,0.3036,16.97,6.6419
Al0.12La0.17Ni0.71,-4.2901,334,128.8,7.0918,141.68,14.567,9.7197,68.5222,1.5918,-4.6842,-0.2266,43.7501,-0.1692,0.3036,16.97,6.6419
Al0.12La0.17Ni0.71,-5.4217,313,128.8,7.0918,141.68,14.567,9.7197,68.5222,1.5918,-4.6842,-0.2266,43.7501,-0.1692,0.3036,16.97,6.6419
Al0.13La0.17Ni0.7,-2.8483,374,128.77,7.0753,140.64,14.502,9.7537,68.2051,1.594,-4.6807,-0.2267,45.8953,-0.1615,0.3033,16.94,6.7857
Al0.13La0.17Ni0.7,-3.7623,354,128.77,7.0753,140.64,14.502,9.7537,68.2051,1.594,-4.6807,-0.2267,45.8953,-0.1615,0.3033,16.94,6.7857
Al0.13La0.17Ni0.7,-4.7117,334,128.77,7.0753,140.64,14.502,9.7537,68.2051,1.594,-4.6807,-0.2267,45.8953,-0.1615,0.3033,16.94,6.7857
Al0.13La0.17Ni0.7,-5.6479,314,128.77,7.0753,140.64,14.502,9.7537,68.2051,1.594,-4.6807,-0.2267,45.8953,-0.1615,0.3033,16.94,6.7857
Al0.13La0.17Ni0.7,-6.58,298,128.77,7.0753,140.64,14.502,9.7537,68.2051,1.594,-4.6807,-0.2267,45.8953,-0.1615,0.3033,16.94,6.7857
Al0.17La0.17Ni0.67,-3.0064,394,128.5743,7.0155,136.9109,14.2713,9.857,66.855,1.6014,-4.6675,-0.226,54.0598,-0.1278,0.3027,16.79,7.2401
Al0.17La0.17Ni0.67,-3.8533,374,128.5743,7.0155,136.9109,14.2713,9.857,66.855,1.6014,-4.6675,-0.226,54.0598,-0.1278,0.3027,16.79,7.2401
Al0.17La0.17Ni0.67,-5.5226,333,128.5743,7.0155,136.9109,14.2713,9.857,66.855,1.6014,-4.6675,-0.226,54.0598,-0.1278,0.3027,16.79,7.2401
Al0.17La0.17Ni0.67,-6.7835,313,128.5743,7.0155,136.9109,14.2713,9.857,66.855,1.6014,-4.6675,-0.226,54.0598,-0.1278,0.3027,16.79,7.2401
La0.289Ni0.675Si0.036,-1.0057,333,134.512,7.063,133.192,15.2379,11.4135,80.772,1.6424,-4.7092,-0.2967,24.1347,-0.5459,0.3669,20.2,6.1837
La0.289Ni0.675Si0.036,-1.1988,323,134.512,7.063,133.192,15.2379,11.4135,80.772,1.6424,-4.7092,-0.2967,24.1347,-0.5459,0.3669,20.2,6.1837
La0.289Ni0.675Si0.036,-1.411,314,134.512,7.063,133.192,15.2379,11.4135,80.772,1.6424,-4.7092,-0.2967,24.1347,-0.5459,0.3669,20.2,6.1837
La0.289Ni0.675Si0.036,-1.5988,303,134.512,7.063,133.192,15.2379,11.4135,80.772,1.6424,-4.7092,-0.2967,24.1347,-0.5459,0.3669,20.2,6.1837
Ce0.03La0.13Ni0.83,1.7921,353,123.6364,7.3059,155.2525,15.4141,9.1275,71.6915,1.5602,-4.7462,-0.2166,17.6266,-0.1587,0.2953,16.85,4.3658
Ce0.03La0.13Ni0.83,1.3689,333,123.6364,7.3059,155.2525,15.4141,9.1275,71.6915,1.5602,-4.7462,-0.2166,17.6266,-0.1587,0.2953,16.85,4.3658
Ce0.03La0.13Ni0.83,0.7427,313,123.6364,7.3059,155.2525,15.4141,9.1275,71.6915,1.5602,-4.7462,-0.2166,17.6266,-0.1587,0.2953,16.85,4.3658
Ce0.03La0.13Ni0.83,-0.0049,293,123.6364,7.3059,155.2525,15.4141,9.1275,71.6915,1.5602,-4.7462,-0.2166,17.6266,-0.1587,0.2953,16.85,4.3658
Ce0.02La0.15Ni0.83,1.4039,353,125.78,7.289,154.04,15.331,9.2787,72.3516,1.5654,-4.7386,-0.223,17.9377,-0.2074,0.3033,17.29,4.3024
Ce0.02La0.15Ni0.83,0.839,333,125.78,7.289,154.04,15.331,9.2787,72.3516,1.5654,-4.7386,-0.223,17.9377,-0.2074,0.3033,17.29,4.3024
Ce0.02La0.15Ni0.83,0.1979,313,125.78,7.289,154.04,15.331,9.2787,72.3516,1.5654,-4.7386,-0.223,17.9377,-0.2074,0.3033,17.29,4.3024
Ce0.02La0.15Ni0.83,-0.4826,293,125.78,7.289,154.04,15.331,9.2787,72.3516,1.5654,-4.7386,-0.223,17.9377,-0.2074,0.3033,17.29,4.3024
Ce0.08Co0.17La0.08Ni0.67,1.7793,354,116.01,7.348,155.2,15.222,9.0247,71.6628,1.566,-4.9251,-0.1943,22.8362,0.0412,0.2914,16.49,8.0956
Ce0.08Co0.17La0.08Ni0.67,0.6381,314,116.01,7.348,155.2,15.222,9.0247,71.6628,1.566,-4.9251,-0.1943,22.8362,0.0412,0.2914,16.49,8.0956
Ce0.08Co0.17La0.08Ni0.67,-0.9876,273,116.01,7.348,155.2,15.222,9.0247,71.6628,1.566,-4.9251,-0.1943,22.8362,0.0412,0.2914,16.49,8.0956
Al0.01Co0.33La0.23Nd0.08Ni0.34Ti0.01,-1.3258,339,124.13,7.052,131.46,13.505,11.4757,83.6385,1.6685,-5.2626,-0.2859,35.6563,-0.4871,0.3618,18.73,11.348
Al0.01Co0.33La0.23Nd0.08Ni0.34Ti0.01,-1.6101,328,124.13,7.052,131.46,13.505,11.4757,83.6385,1.6685,-5.2626,-0.2859,35.6563,-0.4871,0.3618,18.73,11.348
Al0.01Co0.33La0.23Nd0.08Ni0.34Ti0.01,-2.0101,318,124.13,7.052,131.46,13.505,11.4757,83.6385,1.6685,-5.2626,-0.2859,35.6563,-0.4871,0.3618,18.73,11.348
Al0.01Co0.33La0.23Nd0.08Ni0.34Ti0.01,-2.2903,308,124.13,7.052,131.46,13.505,11.4757,83.6385,1.6685,-5.2626,-0.2859,35.6563,-0.4871,0.3618,18.73,11.348
Mn0.4Ti0.33V0.27,0.8866,353,134.23,7.0484,127.5,17.607,8.6964,51.5269,2.0526,-8.1154,-0.1789,43.1403,-4.3876,0.0374,4.24,9.0287
Mn0.4Ti0.33V0.27,0.3153,333,134.23,7.0484,127.5,17.607,8.6964,51.5269,2.0526,-8.1154,-0.1789,43.1403,-4.3876,0.0374,4.24,9.0287
Mn0.4Ti0.33V0.27,-0.7096,303,134.23,7.0484,127.5,17.607,8.6964,51.5269,2.0526,-8.1154,-0.1789,43.1403,-4.3876,0.0374,4.24,9.0287
Mn0.4Ti0.33V0.27,-1.875,273,134.23,7.0484,127.5,17.607,8.6964,51.5269,2.0526,-8.1154,-0.1789,43.1403,-4.3876,0.0374,4.24,9.0287
Mn0.33Ti0.33V0.33,0.4178,353,133.3333,7.0033,130,18.2333,8.77,51.25,1.9933,-7.8467,-0.21,42.58,-3.5933,0.04,4.36,9.1258
Mn0.33Ti0.33V0.33,-0.2029,333,133.3333,7.0033,130,18.2333,8.77,51.25,1.9933,-7.8467,-0.21,42.58,-3.5933,0.04,4.36,9.1258
Mn0.33Ti0.33V0.33,-1.3516,303,133.3333,7.0033,130,18.2333,8.77,51.25,1.9933,-7.8467,-0.21,42.58,-3.5933,0.04,4.36,9.1258
Mn0.33Ti0.33V0.33,-2.3191,273,133.3333,7.0033,130,18.2333,8.77,51.25,1.9933,-7.8467,-0.21,42.58,-3.5933,0.04,4.36,9.1258
Mn0.27Ti0.33V0.4,-0.6439,353,132.41,6.96,132.7,18.855,8.8251,51.0069,1.9369,-7.6045,-0.2387,41.6518,-2.8406,0.0424,4.47,9.0287
Mn0.27Ti0.33V0.4,-1.5366,333,132.41,6.96,132.7,18.855,8.8251,51.0069,1.9369,-7.6045,-0.2387,41.6518,-2.8406,0.0424,4.47,9.0287
Mn0.27Ti0.33V0.4,-3.0306,303,132.41,6.96,132.7,18.855,8.8251,51.0069,1.9369,-7.6045,-0.2387,41.6518,-2.8406,0.0424,4.47,9.0287
Mn0.27Ti0.33V0.4,-4.4916,273,132.41,6.96,132.7,18.855,8.8251,51.0069,1.9369,-7.6045,-0.2387,41.6518,-2.8406,0.0424,4.47,9.0287
Cr0.36Mn0.29Ti0.36,1.6969,309,133.6535,6.9809,130.6931,17.7624,8.4728,51.3721,3.2394,-7.3796,-0.081,47.4466,-3.0941,0.0557,6.56,9.1008
Cr0.36Mn0.29Ti0.36,1.5304,303,133.6535,6.9809,130.6931,17.7624,8.4728,51.3721,3.2394,-7.3796,-0.081,47.4466,-3.0941,0.0557,6.56,9.1008
Cr0.36Mn0.29Ti0.36,1.2257,298,133.6535,6.9809,130.6931,17.7624,8.4728,51.3721,3.2394,-7.3796,-0.081,47.4466,-3.0941,0.0557,6.56,9.1008
Cr0.36Mn0.29Ti0.36,0.3927,273,133.6535,6.9809,130.6931,17.7624,8.4728,51.3721,3.2394,-7.3796,-0.081,47.4466,-3.0941,0.0557,6.56,9.1008
Cr0.43Mn0.21Ti0.36,1.6966,307,132.76,6.9302,133.6,18.319,8.4756,51.1306,3.4364,-7.02,-0.0853,47.6038,-2.187,0.0574,6.93,8.8004
Cr0.43Mn0.21Ti0.36,1.5149,302,132.76,6.9302,133.6,18.319,8.4756,51.1306,3.4364,-7.02,-0.0853,47.6038,-2.187,0.0574,6.93,8.8004
Cr0.43Mn0.21Ti0.36,1.1513,297,132.76,6.9302,133.6,18.319,8.4756,51.1306,3.4364,-7.02,-0.0853,47.6038,-2.187,0.0574,6.93,8.8004
