Composition,ln_Peq,Temperature_K,CR,FIE,BM,HF,MV,Mass,M-H_Bond,M-H_Eng,formation_H,vol_H,vol_diff,EN.Diff,Atomic.Size.Diff,dSmix
Cr0.43Mn0.21Ti0.36,0.2424,273,132.76,6.9302,133.6,18.319,8.4756,51.1306,3.4364,-7.02,-0.0853,47.6038,-2.187,0.0574,6.93,8.8004
Cr0.5Mn0.14Ti0.36,1.7082,309,131.92,6.884,136.4,18.83,8.4672,50.9248,3.6268,-6.698,-0.0874,47.5856,-1.3652,0.0583,7.21,8.2282
Cr0.5Mn0.14Ti0.36,1.4105,303,131.92,6.884,136.4,18.83,8.4672,50.9248,3.6268,-6.698,-0.0874,47.5856,-1.3652,0.0583,7.21,8.2282
Cr0.5Mn0.14Ti0.36,1.0562,298,131.92,6.884,136.4,18.83,8.4672,50.9248,3.6268,-6.698,-0.0874,47.5856,-1.3652,0.0583,7.21,8.2282
Cr0.5Mn0.14Ti0.36,0.151,273,131.92,6.884,136.4,18.83,8.4672,50.9248,3.6268,-6.698,-0.0874,47.5856,-1.3652,0.0583,7.21,8.2282
Al0.00041Cr0.37Ti0.21V0.42,0.6688,323,128.0472,6.7739,149.4714,21.084,8.4088,50.6783,3.0294,-6.5371,-0.1882,35.4703,0.2799,0.0447,5.83,8.8396
Al0.00041Cr0.37Ti0.21V0.42,-0.0052,293,128.0472,6.7739,149.4714,21.084,8.4088,50.6783,3.0294,-6.5371,-0.1882,35.4703,0.2799,0.0447,5.83,8.8396
Al0.00041Cr0.37Ti0.21V0.42,-1.006,273,128.0472,6.7739,149.4714,21.084,8.4088,50.6783,3.0294,-6.5371,-0.1882,35.4703,0.2799,0.0447,5.83,8.8396
Cr0.27Fe0.06Ti0.27V0.4,1.2763,368,128.51,6.846,147.1,20.532,8.5809,50.6919,2.6623,-6.4657,-0.1856,41.8042,0.3388,0.0693,6.16,10.3296
Cr0.27Fe0.06Ti0.27V0.4,0.4514,338,128.51,6.846,147.1,20.532,8.5809,50.6919,2.6623,-6.4657,-0.1856,41.8042,0.3388,0.0693,6.16,10.3296
Cr0.27Fe0.06Ti0.27V0.4,-0.6294,318,128.51,6.846,147.1,20.532,8.5809,50.6919,2.6623,-6.4657,-0.1856,41.8042,0.3388,0.0693,6.16,10.3296
Cr0.27Fe0.06Ti0.27V0.4,-1.4842,299,128.51,6.846,147.1,20.532,8.5809,50.6919,2.6623,-6.4657,-0.1856,41.8042,0.3388,0.0693,6.16,10.3296
Cr0.26Fe0.06Ti0.28V0.4,0.7577,368,128.6,6.8466,146.6,20.514,8.6148,50.6506,2.6264,-6.4522,-0.1912,42.3014,0.3432,0.07,6.24,10.3265
Cr0.26Fe0.06Ti0.28V0.4,-0.0671,338,128.6,6.8466,146.6,20.514,8.6148,50.6506,2.6264,-6.4522,-0.1912,42.3014,0.3432,0.07,6.24,10.3265
Cr0.26Fe0.06Ti0.28V0.4,-1.1482,318,128.6,6.8466,146.6,20.514,8.6148,50.6506,2.6264,-6.4522,-0.1912,42.3014,0.3432,0.07,6.24,10.3265
Cr0.26Fe0.06Ti0.28V0.4,-2.2002,299,128.6,6.8466,146.6,20.514,8.6148,50.6506,2.6264,-6.4522,-0.1912,42.3014,0.3432,0.07,6.24,10.3265
Cr0.25Fe0.06Ti0.29V0.4,0.2636,368,128.69,6.8472,146.1,20.496,8.6487,50.6093,2.5905,-6.4387,-0.1968,42.7986,0.3476,0.07,6.24,10.3173
Cr0.25Fe0.06Ti0.29V0.4,-0.5609,338,128.69,6.8472,146.1,20.496,8.6487,50.6093,2.5905,-6.4387,-0.1968,42.7986,0.3476,0.07,6.24,10.3173
Cr0.25Fe0.06Ti0.29V0.4,-1.5186,318,128.69,6.8472,146.1,20.496,8.6487,50.6093,2.5905,-6.4387,-0.1968,42.7986,0.3476,0.07,6.24,10.3173
Cr0.25Fe0.06Ti0.29V0.4,-3.1138,299,128.69,6.8472,146.1,20.496,8.6487,50.6093,2.5905,-6.4387,-0.1968,42.7986,0.3476,0.07,6.24,10.3173
Cr0.24Fe0.06Ti0.3V0.4,0.0173,368,128.78,6.8478,145.6,20.478,8.6826,50.568,2.5546,-6.4252,-0.2024,43.2958,0.352,0.0707,6.24,10.3018
Cr0.24Fe0.06Ti0.3V0.4,-1.2032,338,128.78,6.8478,145.6,20.478,8.6826,50.568,2.5546,-6.4252,-0.2024,43.2958,0.352,0.0707,6.24,10.3018
Cr0.24Fe0.06Ti0.3V0.4,-2.1358,318,128.78,6.8478,145.6,20.478,8.6826,50.568,2.5546,-6.4252,-0.2024,43.2958,0.352,0.0707,6.24,10.3018
Cr0.24Fe0.06Ti0.3V0.4,-4.0768,299,128.78,6.8478,145.6,20.478,8.6826,50.568,2.5546,-6.4252,-0.2024,43.2958,0.352,0.0707,6.24,10.3018
Fe0.475Mn0.025Ti0.5,0.147,328,130.85,7.3533,138.75,16.235,8.8615,51.8373,1.6605,-6.1558,0.0493,79.8958,0.3315,0.1446,8,6.5884
Fe0.475Mn0.025Ti0.5,-0.1994,318,130.85,7.3533,138.75,16.235,8.8615,51.8373,1.6605,-6.1558,0.0493,79.8958,0.3315,0.1446,8,6.5884
Fe0.475Mn0.025Ti0.5,-0.5872,308,130.85,7.3533,138.75,16.235,8.8615,51.8373,1.6605,-6.1558,0.0493,79.8958,0.3315,0.1446,8,6.5884
Fe0.475Mn0.025Ti0.5,-0.961,298,130.85,7.3533,138.75,16.235,8.8615,51.8373,1.6605,-6.1558,0.0493,79.8958,0.3315,0.1446,8,6.5884
Fe0.45Mn0.05Ti0.5,-0.2452,328,131.2,7.3415,137.5,16.22,8.868,51.8145,1.686,-6.2615,0.0385,78.5665,0.023,0.1439,7.87,7.1146
Fe0.45Mn0.05Ti0.5,-0.5917,318,131.2,7.3415,137.5,16.22,8.868,51.8145,1.686,-6.2615,0.0385,78.5665,0.023,0.1439,7.87,7.1146
Fe0.45Mn0.05Ti0.5,-0.9229,308,131.2,7.3415,137.5,16.22,8.868,51.8145,1.686,-6.2615,0.0385,78.5665,0.023,0.1439,7.87,7.1146
Fe0.45Mn0.05Ti0.5,-1.3989,298,131.2,7.3415,137.5,16.22,8.868,51.8145,1.686,-6.2615,0.0385,78.5665,0.023,0.1439,7.87,7.1146
Fe0.425Mn0.075Ti0.5,-0.7154,328,131.55,7.3298,136.25,16.205,8.8745,51.7918,1.7115,-6.3673,0.0278,77.2373,-0.2855,0.1428,7.75,7.5205
Fe0.425Mn0.075Ti0.5,-1.0733,318,131.55,7.3298,136.25,16.205,8.8745,51.7918,1.7115,-6.3673,0.0278,77.2373,-0.2855,0.1428,7.75,7.5205
Fe0.425Mn0.075Ti0.5,-1.4573,308,131.55,7.3298,136.25,16.205,8.8745,51.7918,1.7115,-6.3673,0.0278,77.2373,-0.2855,0.1428,7.75,7.5205
Fe0.425Mn0.075Ti0.5,-1.8637,298,131.55,7.3298,136.25,16.205,8.8745,51.7918,1.7115,-6.3673,0.0278,77.2373,-0.2855,0.1428,7.75,7.5205
Co0.5Zr0.5,-3.7875,631,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.5Zr0.5,-4.3001,611,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.5Zr0.5,-4.8819,587,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.5Zr0.5,-5.4412,570,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.5Zr0.5,-6.0932,548,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.5Zr0.5,-6.8151,526,137,7.255,137.25,18.6,10.315,75.075,1.66,-5.57,-0.35,35.935,-0.095,0.275,12.29,5.7632
Co0.35Ni0.15Zr0.5,-3.5029,602,136.25,7.219,137.25,18.75,10.3105,75.039,1.654,-5.4395,-0.3635,31.138,-0.149,0.2796,12.29,8.3027
Co0.4Ni0.1Zr0.5,-3.6841,603,136.5,7.231,137.25,18.7,10.312,75.051,1.656,-5.483,-0.359,32.737,-0.131,0.2782,12.29,7.8435
Co0.45Ni0.05Zr0.5,-4.0091,603,136.75,7.243,137.25,18.65,10.3135,75.063,1.658,-5.5265,-0.3545,34.336,-0.113,0.2766,12.29,7.1146
Co0.35Ni0.15Zr0.5,-4.0767,582,136.25,7.219,137.25,18.75,10.3105,75.039,1.654,-5.4395,-0.3635,31.138,-0.149,0.2796,12.29,8.3027
Co0.4Ni0.1Zr0.5,-4.2352,582,136.5,7.231,137.25,18.7,10.312,75.051,1.656,-5.483,-0.359,32.737,-0.131,0.2782,12.29,7.8435
Co0.45Ni0.05Zr0.5,-4.6196,583,136.75,7.243,137.25,18.65,10.3135,75.063,1.658,-5.5265,-0.3545,34.336,-0.113,0.2766,12.29,7.1146
Co0.35Ni0.15Zr0.5,-4.7109,562,136.25,7.219,137.25,18.75,10.3105,75.039,1.654,-5.4395,-0.3635,31.138,-0.149,0.2796,12.29,8.3027
Co0.4Ni0.1Zr0.5,-4.8241,563,136.5,7.231,137.25,18.7,10.312,75.051,1.656,-5.483,-0.359,32.737,-0.131,0.2782,12.29,7.8435
Co0.45Ni0.05Zr0.5,-5.3252,563,136.75,7.243,137.25,18.65,10.3135,75.063,1.658,-5.5265,-0.3545,34.336,-0.113,0.2766,12.29,7.1146
Co0.35Ni0.15Zr0.5,-5.4054,542,136.25,7.219,137.25,18.75,10.3105,75.039,1.654,-5.4395,-0.3635,31.138,-0.149,0.2796,12.29,8.3027
Co0.4Ni0.1Zr0.5,-5.6168,544,136.5,7.231,137.25,18.7,10.312,75.051,1.656,-5.483,-0.359,32.737,-0.131,0.2782,12.29,7.8435
Co0.45Ni0.05Zr0.5,-6.0602,543,136.75,7.243,137.25,18.65,10.3135,75.063,1.658,-5.5265,-0.3545,34.336,-0.113,0.2766,12.29,7.1146
Co0.35Ni0.15Zr0.5,-6.3113,522,136.25,7.219,137.25,18.75,10.3105,75.039,1.654,-5.4395,-0.3635,31.138,-0.149,0.2796,12.29,8.3027
Co0.4Ni0.1Zr0.5,-6.4548,522,136.5,7.231,137.25,18.7,10.312,75.051,1.656,-5.483,-0.359,32.737,-0.131,0.2782,12.29,7.8435
Co0.45Ni0.05Zr0.5,-6.8668,523,136.75,7.243,137.25,18.65,10.3135,75.063,1.658,-5.5265,-0.3545,34.336,-0.113,0.2766,12.29,7.1146
Co0.5Ti0.05Zr0.45,-2.7693,630,136.4,7.265,138.025,18.485,10.1455,72.9075,1.6545,-5.5535,-0.339,38.5305,-0.0315,0.2681,12.04,7.1146
Co0.5Ti0.05Zr0.45,-3.6543,600,136.4,7.265,138.025,18.485,10.1455,72.9075,1.6545,-5.5535,-0.339,38.5305,-0.0315,0.2681,12.04,7.1146
Co0.5Ti0.05Zr0.45,-4.2817,580,136.4,7.265,138.025,18.485,10.1455,72.9075,1.6545,-5.5535,-0.339,38.5305,-0.0315,0.2681,12.04,7.1146
Co0.5Ti0.05Zr0.45,-4.6576,571,136.4,7.265,138.025,18.485,10.1455,72.9075,1.6545,-5.5535,-0.339,38.5305,-0.0315,0.2681,12.04,7.1146
Cr0.27Fe0.07Mn0.33Ti0.22Zr0.12,0.926,344,135.2376,7.0604,128.9505,17.3178,8.8035,56.9876,2.9566,-7.6534,-0.063,44.0079,-3.677,0.1192,8.43,12.4141
Cr0.27Fe0.07Mn0.33Ti0.22Zr0.12,0.677,334,135.2376,7.0604,128.9505,17.3178,8.8035,56.9876,2.9566,-7.6534,-0.063,44.0079,-3.677,0.1192,8.43,12.4141
Cr0.27Fe0.07Mn0.33Ti0.22Zr0.12,0.4729,324,135.2376,7.0604,128.9505,17.3178,8.8035,56.9876,2.9566,-7.6534,-0.063,44.0079,-3.677,0.1192,8.43,12.4141
Cr0.27Fe0.07Mn0.33Ti0.22Zr0.12,-0.0618,306,135.2376,7.0604,128.9505,17.3178,8.8035,56.9876,2.9566,-7.6534,-0.063,44.0079,-3.677,0.1192,8.43,12.4141
Cr0.262Fe0.065Mn0.327Ti0.227Zr0.121,0.4566,343,135.3613,7.0554,128.3578,17.3356,8.8468,57.0097,2.9362,-7.6362,-0.0714,44.2003,-3.6729,0.1175,8.37,12.3575
Cr0.262Fe0.065Mn0.327Ti0.227Zr0.121,0.1831,334,135.3613,7.0554,128.3578,17.3356,8.8468,57.0097,2.9362,-7.6362,-0.0714,44.2003,-3.6729,0.1175,8.37,12.3575
Cr0.262Fe0.065Mn0.327Ti0.227Zr0.121,-0.172,323,135.3613,7.0554,128.3578,17.3356,8.8468,57.0097,2.9362,-7.6362,-0.0714,44.2003,-3.6729,0.1175,8.37,12.3575
Cr0.262Fe0.065Mn0.327Ti0.227Zr0.121,-0.6414,306,135.3613,7.0554,128.3578,17.3356,8.8468,57.0097,2.9362,-7.6362,-0.0714,44.2003,-3.6729,0.1175,8.37,12.3575
Cr0.26Fe0.065Mn0.326Ti0.224Zr0.124,-0.0781,343,135.4104,7.055,128.2563,17.3403,8.8617,57.152,2.9321,-7.6359,-0.0727,44.0879,-3.6764,0.1183,8.43,12.366
Cr0.26Fe0.065Mn0.326Ti0.224Zr0.124,-0.3924,334,135.4104,7.055,128.2563,17.3403,8.8617,57.152,2.9321,-7.6359,-0.0727,44.0879,-3.6764,0.1183,8.43,12.366
Cr0.26Fe0.065Mn0.326Ti0.224Zr0.124,-0.6536,324,135.4104,7.055,128.2563,17.3403,8.8617,57.152,2.9321,-7.6359,-0.0727,44.0879,-3.6764,0.1183,8.43,12.366
Cr0.26Fe0.065Mn0.326Ti0.224Zr0.124,-1.2087,306,135.4104,7.055,128.2563,17.3403,8.8617,57.152,2.9321,-7.6359,-0.0727,44.0879,-3.6764,0.1183,8.43,12.366
Cr0.257Fe0.064Mn0.32Ti0.23Zr0.125,-0.2291,344,135.4408,7.0509,128.0246,17.3712,8.8933,57.1604,2.92,-7.6019,-0.078,44.3735,-3.6159,0.1179,8.43,12.3693
Cr0.257Fe0.064Mn0.32Ti0.23Zr0.125,-0.5842,333,135.4408,7.0509,128.0246,17.3712,8.8933,57.1604,2.92,-7.6019,-0.078,44.3735,-3.6159,0.1179,8.43,12.3693
Cr0.257Fe0.064Mn0.32Ti0.23Zr0.125,-0.9067,323,135.4408,7.0509,128.0246,17.3712,8.8933,57.1604,2.92,-7.6019,-0.078,44.3735,-3.6159,0.1179,8.43,12.3693
Cr0.257Fe0.064Mn0.32Ti0.23Zr0.125,-1.5026,305,135.4408,7.0509,128.0246,17.3712,8.8933,57.1604,2.92,-7.6019,-0.078,44.3735,-3.6159,0.1179,8.43,12.3693
Cr0.35Fe0.19Mn0.1Ti0.33Zr0.03,2.0726,295,131.42,7.0663,139.435,17.918,8.5375,52.8392,3.0283,-6.5942,-0.0078,56.1696,-0.8197,0.1179,8,11.5097
Cr0.35Fe0.19Mn0.1Ti0.33Zr0.03,1.8293,284,131.42,7.0663,139.435,17.918,8.5375,52.8392,3.0283,-6.5942,-0.0078,56.1696,-0.8197,0.1179,8,11.5097
Cr0.35Fe0.19Mn0.1Ti0.33Zr0.03,1.5116,275,131.42,7.0663,139.435,17.918,8.5375,52.8392,3.0283,-6.5942,-0.0078,56.1696,-0.8197,0.1179,8,11.5097
Cr0.34Fe0.19Mn0.09Ti0.34Zr0.034,1.9171,295,131.501,7.0615,138.9467,17.9598,8.6056,52.931,2.9918,-6.5306,-0.0176,56.8185,-0.7062,0.1196,8.12,11.4808
Cr0.34Fe0.19Mn0.09Ti0.34Zr0.034,1.6096,284,131.501,7.0615,138.9467,17.9598,8.6056,52.931,2.9918,-6.5306,-0.0176,56.8185,-0.7062,0.1196,8.12,11.4808
Cr0.34Fe0.19Mn0.09Ti0.34Zr0.034,1.2575,275,131.501,7.0615,138.9467,17.9598,8.6056,52.931,2.9918,-6.5306,-0.0176,56.8185,-0.7062,0.1196,8.12,11.4808
Cr0.35Fe0.19Mn0.09Ti0.33Zr0.04,1.9061,306,131.51,7.0583,139.18,17.996,8.6041,53.202,3.0207,-6.538,-0.0159,56.1451,-0.7106,0.1217,8.25,11.593
Cr0.35Fe0.19Mn0.09Ti0.33Zr0.04,1.4832,289,131.51,7.0583,139.18,17.996,8.6041,53.202,3.0207,-6.538,-0.0159,56.1451,-0.7106,0.1217,8.25,11.593
Cr0.35Fe0.19Mn0.09Ti0.33Zr0.04,0.897,275,131.51,7.0583,139.18,17.996,8.6041,53.202,3.0207,-6.538,-0.0159,56.1451,-0.7106,0.1217,8.25,11.593
Cr0.33Fe0.18Mn0.09Ti0.36Zr0.036,1.8031,304,131.7349,7.0505,137.753,17.997,8.6859,52.8863,2.9549,-6.4977,-0.0348,57.2214,-0.7034,0.1192,8.19,11.4632
Cr0.33Fe0.18Mn0.09Ti0.36Zr0.036,1.4358,294,131.7349,7.0505,137.753,17.997,8.6859,52.8863,2.9549,-6.4977,-0.0348,57.2214,-0.7034,0.1192,8.19,11.4632
Cr0.33Fe0.18Mn0.09Ti0.36Zr0.036,0.7961,274,131.7349,7.0505,137.753,17.997,8.6859,52.8863,2.9549,-6.4977,-0.0348,57.2214,-0.7034,0.1192,8.19,11.4632
Cr0.4Fe0.12Mn0.09Ti0.34Zr0.03,1.3136,303,131.6224,6.9855,138.199,18.4,8.6076,52.5092,3.2402,-6.5082,-0.0491,53.3991,-0.7574,0.1054,7.94,10.8891
Cr0.4Fe0.12Mn0.09Ti0.34Zr0.03,0.9731,293,131.6224,6.9855,138.199,18.4,8.6076,52.5092,3.2402,-6.5082,-0.0491,53.3991,-0.7574,0.1054,7.94,10.8891
Cr0.4Fe0.12Mn0.09Ti0.34Zr0.03,0.3042,274,131.6224,6.9855,138.199,18.4,8.6076,52.5092,3.2402,-6.5082,-0.0491,53.3991,-0.7574,0.1054,7.94,10.8891
Cr0.47Fe0.06Mn0.09Ti0.34Zr0.03,0.9082,303,131.697,6.9148,137.8131,18.8273,8.6021,52.2707,3.4877,-6.4861,-0.0754,49.921,-0.7849,0.0917,7.94,10.0803
Cr0.47Fe0.06Mn0.09Ti0.34Zr0.03,0.5271,293,131.697,6.9148,137.8131,18.8273,8.6021,52.2707,3.4877,-6.4861,-0.0754,49.921,-0.7849,0.0917,7.94,10.0803
Cr0.47Fe0.06Mn0.09Ti0.34Zr0.03,-0.1134,274,131.697,6.9148,137.8131,18.8273,8.6021,52.2707,3.4877,-6.4861,-0.0754,49.921,-0.7849,0.0917,7.94,10.0803
Nb0.25Ta0.25Ti0.25Zr0.25,-4.2963,501,139.75,6.9425,143.625,25.625,11.585,103.2375,1.745,-5.57,-0.4175,42.3775,0.1525,0.1005,4.8,11.5263
Nb0.25Ta0.25Ti0.25Zr0.25,-5.362,397,139.75,6.9425,143.625,25.625,11.585,103.2375,1.745,-5.57,-0.4175,42.3775,0.1525,0.1005,4.8,11.5263
Nb0.25Ta0.25Ti0.25Zr0.25,-6.4354,295,139.75,6.9425,143.625,25.625,11.585,103.2375,1.745,-5.57,-0.4175,42.3775,0.1525,0.1005,4.8,11.5263
